"person_id","birth","birth.lat","birth.long","birth.country","birth.state","res","res.lat","res.long","res.country","res.state"
4386,"Dendermonde, Belgium",51.0312293,4.098112,"Belgium",NA,"Prague, Czechia",50.0596288,14.4464593,"Czechia",NA
4389,"Billings, Montana, United States",45.7874957,-108.49607,"United States","Montana","Idaho Falls, Idaho, United States",43.4887907,-112.03628,"United States","Idaho"
4390,"Yerevan, Armenia",40.1777112,44.5126233,"Armenia",NA,"Yerevan, Armenia",40.1777112,44.5126233,"Armenia",NA
4391,"Episkopi, Rethymno, Crete, Greece",35.3293062,24.3360305,"Greece",NA,"Athens, Greece",37.9755648,23.7348324,"Greece",NA
4393,"Ranni, Kerala, India",9.3852605,76.7848789,"India",NA,"Dubai, United Arab Emirates",25.0742823,55.1885387,"United Arab Emirates",NA
4394,"Jaipur, Rajasthan, India",26.9154576,75.8189817,"India",NA,"Dubai, United Arab Emirates",25.0742823,55.1885387,"United Arab Emirates",NA
4395,"Kozhikode, Kerala, India",11.2450558,75.7754716,"India",NA,"Abu Dhabi, United Arab Emirates",24.4538352,54.3774014,"United Arab Emirates",NA
4396,"Drohobych, Ukraine",49.3513996,23.5061662,"Ukraine",NA,"Moscow, Russia",55.625578,37.6063916,"Russia",NA
4397,"Medellín, Colombia",6.2697325,-75.6025597,"Colombia",NA,"São Paulo, São Paulo, Brazil",-23.5506507,-46.6333824,"Brazil",NA
4399,"Grevenstein, Germany",51.303187,8.1323234,"Germany",NA,"Meschede, Germany",51.3436532,8.2859257,"Germany",NA
4402,"St. Petersburg, Russia",59.938732,30.316229,"Russia",NA,"Reno, Nevada, United States",39.5261788,-119.812658,"United States","Nevada"
4405,"Poltava, Ukraine",49.8607809,33.7498787,"Ukraine",NA,"Kyiv, Ukraine",50.4500336,30.5241361,"Ukraine",NA
4406,"Ala, Trento, Italy",45.7579008,11.0018179,"Italy",NA,"Milan, Italy",45.4641943,9.1896346,"Italy",NA
4407,"Sulmona, L'Aquila, Italy",42.0474231,13.927011,"Italy",NA,"Melbourne, Australia",-37.8142454,144.9631732,"Australia",NA
4413,"Frankenberg, Germany",50.9110365,13.0331023,"Germany",NA,"Battenberg, Germany",51.0323524,8.6112782,"Germany",NA
4416,"Stockholm, Sweden",59.3251172,18.0710935,"Sweden",NA,"Monaco, Monaco",43.7323492,7.4276832,"Monaco",NA
4418,"Manila, Philippines",14.5904492,120.9803621,"Philippines",NA,"Manila, Philippines",14.5904492,120.9803621,"Philippines",NA
4419,"Madrid, Spain",40.416782,-3.703507,"Spain",NA,"Madrid, Spain",40.416782,-3.703507,"Spain",NA
4421,"São Paulo, São Paulo, Brazil",-23.5506507,-46.6333824,"Brazil",NA,"São Paulo, São Paulo, Brazil",-23.5506507,-46.6333824,"Brazil",NA
4422,"Rome, Italy",41.8933203,12.4829321,"Italy",NA,"Boston, Massachusetts, United States",42.3554334,-71.060511,"United States","Massachusetts"
4423,"New York, New York, United States",40.7127281,-74.0060152,"United States","New York","New York, New York, United States",40.7127281,-74.0060152,"United States","New York"
4425,"Chicago, Illinois, United States",41.8755616,-87.6244212,"United States","Illinois","San Francisco, California, United States",37.7792588,-122.4193286,"United States","California"
4426,"Nové Město na Moravě, Czechia",49.5616916,16.0744185,"Czechia",NA,"Crans-Montana, Switzerland",46.3304899,7.5264358,"Switzerland",NA
4434,"Atyrau, Kazakhstan",47.6605827,50.806202999999996,"Kazakhstan",NA,"Tel Aviv, Israel",32.0852997,34.7818064,"Israel",NA
4436,"Munich, Germany",48.1371079,11.5753822,"Germany",NA,"Thurgau, Switzerland",47.5859649,9.1428769,"Switzerland",NA
4437,"Möckmühl, Germany",49.3233013,9.3611411,"Germany",NA,"Thurgau, Switzerland",47.5859649,9.1428769,"Switzerland",NA
4438,"Stuttgart, Germany",48.7784485,9.1800132,"Germany",NA,"Stuttgart, Germany",48.7784485,9.1800132,"Germany",NA
4439,"Ettlingen, Germany",48.9414188,8.4076347,"Germany",NA,"Stuttgart, Germany",48.7784485,9.1800132,"Germany",NA
4441,"Vancouver, British Columbia, Canada",49.2608724,-123.113952,"Canada",NA,"Vancouver, British Columbia, Canada",49.2608724,-123.113952,"Canada",NA
4442,"Kronberg im Taunus, Germany",50.1907415,8.5182779,"Germany",NA,"London, United Kingdom",51.4893335,-0.1440551,"United Kingdom",NA
4444,"Regensburg, Germany",49.0195333,12.0974869,"Germany",NA,"Regensburg, Germany",49.0195333,12.0974869,"Germany",NA
4446,"New York, New York, United States",40.7127281,-74.0060152,"United States","New York","Port Washington, New York, United States",40.8263965,-73.684993,"United States","New York"
4447,"Tegernsee, Germany",47.7099191,11.7543337,"Germany",NA,"Starnberg, Germany",47.9986851,11.3410791,"Germany",NA
4450,"Karachi, Pakistan",24.8546842,67.0207055,"Pakistan",NA,"Palo Alto, California, United States",37.4443293,-122.1598465,"United States","California"
4451,"Mumbai, Maharashtra, India",19.054999,72.8692035,"India",NA,"Mumbai, Maharashtra, India",19.054999,72.8692035,"India",NA
4452,"Memmingen, Germany",47.9863099,10.1808016,"Germany",NA,"Bulle, Switzerland",46.6190969,7.0581152,"Switzerland",NA
4453,"Gary, Indiana, United States",41.6020962,-87.3370646,"United States","Indiana","Dallas, Texas, United States",32.7762719,-96.7968559,"United States","Texas"
4454,"Heyuan, Guangdong, China",23.746777,114.6954482,"China",NA,"Hong Kong, China",22.2793278,114.1628131,"China",NA
4458,"Rochester, New York, United States",43.157285,-77.615214,"United States","New York","New York, New York, United States",40.7127281,-74.0060152,"United States","New York"
4459,"Sydney, Australia",-33.8698439,151.2082848,"Australia",NA,"Sydney, Australia",-33.8698439,151.2082848,"Australia",NA
4461,"Brisbane, Queensland, Australia",-27.4689623,153.0235009,"Australia",NA,"Brisbane, Queensland, Australia",-27.4689623,153.0235009,"Australia",NA
4462,"Chicago, Illinois, United States",41.8755616,-87.6244212,"United States","Illinois","Chicago, Illinois, United States",41.8755616,-87.6244212,"United States","Illinois"
4464,"Cedar Rapids, Iowa, United States",41.9758872,-91.6704053,"United States","Iowa","Chicago, Illinois, United States",41.8755616,-87.6244212,"United States","Illinois"
4465,"Newport, Arkansas, United States",35.6061746,-91.2833177,"United States","Arkansas","Fort Worth, Texas, United States",32.753177,-97.3327459,"United States","Texas"
4466,"Salem, Oregon, United States",44.9391565,-123.033121,"United States","Oregon","Jackson, Wyoming, United States",43.479965,-110.761815,"United States","Wyoming"
4468,"Newport, Arkansas, United States",35.6061746,-91.2833177,"United States","Arkansas","Bentonville, Arkansas, United States",36.3728608,-94.208787,"United States","Arkansas"
4470,"San Diego, California, United States",32.7174202,-117.162772,"United States","California","Chicago, Illinois, United States",41.8755616,-87.6244212,"United States","Illinois"
4471,"Tulsa, Oklahoma, United States",36.1563122,-95.9927516,"United States","Oklahoma","Bentonville, Arkansas, United States",36.3728608,-94.208787,"United States","Arkansas"
4472,"Versailles, Missouri, United States",38.4314141,-92.8410274,"United States","Missouri","Electra, Texas, United States",34.0320855,-98.9163686,"United States","Texas"
4473,"Versailles, Missouri, United States",38.4314141,-92.8410274,"United States","Missouri","Henderson, Nevada, United States",36.0319602,-114.9822716,"United States","Nevada"
4474,"Luohe, Henan, China",33.5826865,114.0107357,"China",NA,"Luohe, Henan, China",33.5826865,114.0107357,"China",NA
4475,"Winona, Minnesota, United States",44.0500054,-91.6392294,"United States","Minnesota","St. Petersburg, Florida, United States",27.7700475,-82.6359078,"United States","Florida"
4476,"Goodhue County, Minnesota, United States",44.396973,-92.7175627,"United States","Minnesota","St. Petersburg, Florida, United States",27.7700475,-82.6359078,"United States","Florida"
4477,"Jinjiang, Fujian, China",24.784435,118.5477505,"China",NA,"Quanzhou, Fujian, China",25.1901863,118.338717,"China",NA
4478,"Wuwei, Anhui, China",31.262119,117.7803026,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4479,"Luoyang, Henan, China",34.6196539,112.4477046,"China",NA,"Zhengzhou, Henan, China",34.7472531,113.619321,"China",NA
4482,"New Taipei City, Taiwan",25.063267,121.45788,"Taiwan",NA,"Los Angeles, California, United States",34.0536909,-118.242766,"United States","California"
4484,"New Taipei City, Taiwan",25.063267,121.45788,"Taiwan",NA,"Taipei, Taiwan",25.0375198,121.5636796,"Taiwan",NA
4486,"Changzhou, Jiangsu, China",31.8122623,119.9691539,"China",NA,"Shanghai, China",31.2323437,121.4691024,"China",NA
4489,"Cangnan County, Wenzhou, Zhejiang, China",27.5184046,120.4232915,"China",NA,"Shanghai, China",31.2323437,121.4691024,"China",NA
4490,"Cangnan County, Wenzhou, Zhejiang, China",27.5184046,120.4232915,"China",NA,"Shanghai, China",31.2323437,121.4691024,"China",NA
4491,"Shanghai, China",31.2323437,121.4691024,"China",NA,"Guiyang, Guizhou, China",26.6499922,106.6246178,"China",NA
4492,"Shunde District, Foshan, Guangdong, China",22.83056,113.21556,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4493,"Wujin, Jiangsu, China",31.7020406,119.9377542,"China",NA,"Shanghai, China",31.2323437,121.4691024,"China",NA
4494,"Jinyun, Zhejiang, China",28.6615529,120.0869565,"China",NA,"Shanghai, China",31.2323437,121.4691024,"China",NA
4495,"Dalian, Liaoning, China",39.740278000000004,122.255833,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4496,"Zhengzhou, Henan, China",34.7472531,113.619321,"China",NA,"Zhengzhou, Henan, China",34.7472531,113.619321,"China",NA
4501,"Dalian, Liaoning, China",39.740278000000004,122.255833,"China",NA,"Dalian, Liaoning, China",39.740278000000004,122.255833,"China",NA
4503,"Tianjin, Tianjin, China",39.0844897,117.1956724,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4507,"Guangyuan, Sichuan, China",32.2685578,105.8395358,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4509,"Wenzhou, Zhejiang, China",27.9963899,120.695345,"China",NA,"Shanghai, China",31.2323437,121.4691024,"China",NA
4510,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4512,"Jade Emperor Temple, Dongming County, Heze, Shandong, China",35.19228,115.07094,"China",NA,"Heze, China",35.2477266,115.4464761,"China",NA
4513,"Ningbo, Zhejiang, China",29.8622194,121.6203873,"China",NA,"Ningbo, Zhejiang, China",29.8622194,121.6203873,"China",NA
4514,"Renshou, Sichuan, China",29.9811089,104.2204271,"China",NA,"Chengdu, Sichuan, China",30.659867,104.063315,"China",NA
4515,"Shenhe District, Shenyang City, Liaoning, China",41.8106934,123.5263816,"China",NA,"Chengdu, Sichuan, China",30.659867,104.063315,"China",NA
4517,"Shantou, Guangdong, China",23.3563921,116.6775856,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4518,"Shantou, Guangdong, China",23.3563921,116.6775856,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4519,"Huanggang, Hubei, China",30.4560187,114.8673226,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4520,"Baotou, Inner Mongolia, China",40.6174777,109.944912,"China",NA,"Erdos, China",31.1986704,121.7607047,"China",NA
4521,"Wuxi, Jiangsu, China",31.5776626,120.2952752,"China",NA,"Changzhou, Jiangsu, China",31.8122623,119.9691539,"China",NA
4523,"Chenxixiang, Shangyu District, Shaoxing, Zhejiang, China",30.01556,120.87111,"China",NA,"Shaoxing, Zhejiang, China",29.9992425,120.576854,"China",NA
4528,"Xinxiang, Henan, China",35.308611,114.051111,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4529,"Huai'an, Jiangsu, China",33.5978169,119.0196971,"China",NA,"Nanjing, Jiangsu, China",32.0438284,118.7788631,"China",NA
4531,"Shangrao, Jiangxi, China",28.7435852,117.40539,"China",NA,"Haikou, China",20.0462328,110.1956502,"China",NA
4532,"Zouping, Shandong, China",36.8629315,117.736995,"China",NA,"Jinan, Shandong, China",36.6519754,117.1138479,"China",NA
4536,"Hangzhou, Zhejiang, China",30.2489634,120.2052342,"China",NA,"Hangzhou, Zhejiang, China",30.2489634,120.2052342,"China",NA
4538,"Hangzhou, Zhejiang, China",30.2489634,120.2052342,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4541,"Yuyao, Zhejiang, China",30.0403094,121.1500882,"China",NA,"Yuyao, Zhejiang, China",30.0403094,121.1500882,"China",NA
4542,"Tangli Village, Huanggu Town, Shangrao County, Jiangxi, China",28.57996,117.9818,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4543,"Dandong, Liaoning, China",40.5791477,124.4407146,"China",NA,"Dandong, Liaoning, China",40.5791477,124.4407146,"China",NA
4544,"Langfang, Hebei, China",39.5302055,116.6926134,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4545,"Anqing, Anhui, China",30.6592336,116.6302585,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4547,"Zhaoyuan, Shandong, China",37.3538319,120.4281727,"China",NA,"Zhaoyuan, Shandong, China",37.3538319,120.4281727,"China",NA
4550,"Wuxi, Jiangsu, China",31.5776626,120.2952752,"China",NA,"Weihai, Shandong, China",37.5120997,122.1152599,"China",NA
4551,"Weihai, Shandong, China",37.5120997,122.1152599,"China",NA,"Wuxi, Jiangsu, China",31.5776626,120.2952752,"China",NA
4552,"Xi'an, Shaanxi, China",34.261004,108.9423363,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4554,"Minqin County, Gansu Province, China",38.753616,103.168877,"China",NA,"Alxa, China",40.480869,102.84579,"China",NA
4556,"Yibin, Sichuan, China",28.58689,104.718661,"China",NA,"Qingzhou, China",36.6843271,118.47381179999999,"China",NA
4558,"Bazhou, Hebei, China",39.0776239,116.6039332,"China",NA,"Langfang, Hebei, China",39.5302055,116.6926134,"China",NA
4559,"Jieyang, Guangdong, China",23.553156,116.3680354,"China",NA,"Jiaozuo, China",35.1375,113.143889,"China",NA
4561,"Yongjia, Zhejiang, China",28.156278,120.6879204,"China",NA,"Wenzhou, Zhejiang, China",27.9963899,120.695345,"China",NA
4562,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4563,"Cincinnati, Ohio, United States",39.1014537,-84.5124602,"United States","Ohio","San Francisco, California, United States",37.7792588,-122.4193286,"United States","California"
4566,"Chicago, Illinois, United States",41.8755616,-87.6244212,"United States","Illinois","Oak Brook, Illinois, United States",41.8328085,-87.9289504,"United States","Illinois"
4567,"Gladewater, Texas, United States",32.5365333,-94.9427169,"United States","Texas","Dallas, Texas, United States",32.7762719,-96.7968559,"United States","Texas"
4569,"Spokane, Washington, United States",47.6571934,-117.42351,"United States","Washington","Missoula, Montana, United States",46.8701049,-113.995267,"United States","Montana"
4572,"Hyderabad, Telangana, India",17.360589,78.4740613,"India",NA,"Toronto, Ontario, Canada",43.6534817,-79.3839347,"Canada",NA
4573,"Salt Lake City, Utah, United States",40.7596198,-111.886797,"United States","Utah","Logan, Utah, United States",41.7313063,-111.834914,"United States","Utah"
4574,"Columbus, Georgia, United States",32.4610708,-84.9880449,"United States","Georgia","Jacksonville, Florida, United States",30.3321838,-81.655651,"United States","Florida"
4575,"Philadelphia, Pennsylvania, United States",39.9527237,-75.1635262,"United States","Pennsylvania","Hobe Sound, Florida, United States",27.080492,-80.139918,"United States","Florida"
4577,"Kinmen, Fujian, China",24.91046,118.57726,"China",NA,"Singapore, Singapore",1.357107,103.8194992,"Singapore",NA
4581,"Changhua, Taiwan",24.0755667,120.5444667,"Taiwan",NA,"Tianjin, Tianjin, China",39.0844897,117.1956724,"China",NA
4582,"Changhua, Taiwan",24.0755667,120.5444667,"Taiwan",NA,"Taipei, Taiwan",25.0375198,121.5636796,"Taiwan",NA
4583,"Yongjing Township, Changhua County, Taiwan",23.9245167,120.5479333,"Taiwan",NA,"Taipei, Taiwan",25.0375198,121.5636796,"Taiwan",NA
4584,"Changhua, Taiwan",24.0755667,120.5444667,"Taiwan",NA,"Shanghai, China",31.2323437,121.4691024,"China",NA
4585,"Shenyang, Liaoning, China",41.8026095,123.4279105,"China",NA,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA
4588,"Baoding, Hebei, China",38.8579735,115.490696,"China",NA,"Baoding, Hebei, China",38.8579735,115.490696,"China",NA
4590,"Beijing, Beijing, China",39.9057136,116.3912972,"China",NA,"Baoding, Hebei, China",38.8579735,115.490696,"China",NA
4592,"New York, New York, United States",40.7127281,-74.0060152,"United States","New York","Sonoma, California, United States",38.5110803,-122.8473388,"United States","California"
4597,"Yunfu, Guangdong, China",22.8546663,111.8078586,"China",NA,"Yunfu, Guangdong, China",22.8546663,111.8078586,"China",NA
4601,"Zhuganzhen, Luoshan County, Xinyang, Henan, China",32.03196,114.43663,"China",NA,"Shenzhen, Guangdong, China",22.5445741,114.0545429,"China",NA
4602,"Napoleon, North Dakota, United States",46.5045396,-99.7667783,"United States","North Dakota","Grand Cayman, Cayman Islands",19.3298472,-81.1712216,"Cayman Islands",NA
4603,"New York, New York, United States",40.7127281,-74.0060152,"United States","New York","Los Angeles, California, United States",34.0536909,-118.242766,"United States","California"
4606,"Philadelphia, Pennsylvania, United States",39.9527237,-75.1635262,"United States","Pennsylvania","Coral Gables, Florida, United States",25.7331105,-80.2585107,"United States","Florida"
4609,"Paris, France",48.8588897,2.320041,"France",NA,"New York, New York, United States",40.7127281,-74.0060152,"United States","New York"
4610,"Paris, France",48.8588897,2.320041,"France",NA,"New York, New York, United States",40.7127281,-74.0060152,"United States","New York"
4611,"Kippenheim, Germany",48.2952196,7.8235952,"Germany",NA,"Tel Aviv, Israel",32.0852997,34.7818064,"Israel",NA
4615,"Atlanta, Georgia, United States",33.7544657,-84.3898151,"United States","Georgia","Los Angeles, California, United States",34.0536909,-118.242766,"United States","California"
4616,"Brooksville, Florida, United States",28.5552719,-82.3878709,"United States","Florida","Paoli, Pennsylvania, United States",40.0405675,-75.4927891,"United States","Pennsylvania"
